Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
83	-7.4130125	7.9221945	-1.0	-31.468208	256.0	0.0	256.0	256.0	-7.169867	3.285191	-4.350226	-37.65988	2150400	0.22089508	54.4537	-0.05241759	-0.23707199	0.12097755	1.4399598	0.00017009203	0.8009598	0.0	0.8026172	79.0	12.59082	20.003832	20.003832	10480.964577674866
84	-10.314629	11.020387	-1.0	-51.594845	256.0	0.0	256.0	256.0	-7.6205225	4.1776085	-4.5526247	-44.555603	2176000	0.20414704	102.97832	-0.009486288	-8.287163	0.18477288	1.6557136	0.00047567632	0.20192203	0.0026953125	0.63070315	79.0	12.231978	22.546608	22.546608	10600.621717691422
85	-14.841056	14.7529745	-1.0	-63.998344	256.0	0.0	256.0	256.0	-11.331526	6.7978015	-6.995765	-59.572422	2201600	0.23284264	184.13058	-0.017594188	-12.813187	0.25165915	1.3651587	0.0009073665	0.6462014	0.0060546873	0.7386719	79.0	18.571423	33.41248	33.41248	10726.221668958664
86	-10.472455	11.426686	-1.0	-56.435707	256.0	0.0	256.0	256.0	-14.00408	4.8867393	-9.989858	-50.54037	2227200	0.24551955	117.45852	-0.005292237	-12.532906	0.1756842	1.5201695	0.017548835	0.030698452	0.06679688	0.2935547	50.0	13.307507	23.779959	23.779959	10831.002142190933
87	-7.989958	8.587731	-1.0	-41.169174	256.0	0.0	256.0	256.0	-9.995934	3.8922737	-6.658585	-39.14484	2252800	0.23734386	65.93362	-0.0044003725	-4.386635	0.15789337	1.4326242	0.0041317493	0.06423954	0.022148438	0.41664064	79.0	11.041329	19.031286	19.031286	10951.513503313065
88	-10.378954	10.767443	-1.0	-46.76991	256.0	0.0	256.0	256.0	-8.316616	4.0595384	-5.040454	-44.778973	2278400	0.22545244	98.039894	-0.012711823	-4.8702164	0.1893993	1.5662143	0.00068760203	0.49468696	0.00625	0.7853516	79.0	15.008766	25.387722	25.387722	11071.22251200676
89	-8.441928	9.317325	-1.0	-41.682373	256.0	0.0	256.0	256.0	-10.173365	3.678008	-6.399006	-43.559444	2304000	0.24305536	75.81462	-0.009666458	-3.2155685	0.1470862	1.6741726	0.0002498216	0.2743652	0.000546875	0.6755859	79.0	9.0385	17.480429	17.480429	11195.063962459564
90	-6.7674193	6.7155404	-1.0	-28.434175	256.0	0.0	256.0	256.0	-8.216238	2.928458	-4.95216	-35.2665	2329600	0.24182004	42.656483	-0.009401277	-2.552803	0.123720825	1.4823974	0.0004597088	0.38688105	0.0040234374	0.7478125	79.0	7.6688085	14.436231	14.436231	11325.6946849823
91	-10.519331	10.999768	-1.0	-46.188488	256.0	0.0	256.0	256.0	-7.063305	3.384942	-4.0376415	-41.43582	2355200	0.21969722	116.88828	-0.114872344	-13.42086	0.18510914	1.4671613	0.00038257972	2.4664845	0.005	0.92136717	79.0	10.713658	21.232988	21.232988	11457.279340267181
92	-31.171457	21.072899	-1.1192964	-108.14023	256.0	0.0	256.0	256.0	-14.677155	9.266131	-7.690868	-96.72525	2380800	0.2543242	623.50793	-0.014434874	-273.8587	0.5162008	0.60616934	0.0048310016	0.39039847	0.027460938	0.5816797	79.0	-13.961782	17.209679	17.209679	11588.113748073578
93	-14.731128	10.912463	-1.0015913	-48.276844	256.0	0.0	256.0	256.0	-27.98457	5.3573737	-23.560726	-78.41577	2406400	0.27771845	274.41644	-0.0029199123	-176.59131	0.26900172	0.99610716	0.00032789056	0.060932998	0.0060546873	0.3792578	79.0	6.7106757	21.441805	21.441805	11714.532798051834
94	-14.104552	11.457237	-1.0	-54.425117	256.0	0.0	256.0	256.0	-14.4550905	4.025268	-11.201661	-42.66246	2432000	0.2441962	104.8051	-0.027589858	-1.1831055	0.25995976	0.7455212	0.0007684664	0.9732574	0.008515625	0.82023436	79.0	0.5389124	14.643463	14.643463	11838.417557954788
95	-11.03782	9.742849	-1.0	-40.65677	256.0	0.0	256.0	256.0	-13.608196	3.935141	-10.287622	-46.634033	2457600	0.25580397	85.76701	-0.007358119	-6.7196426	0.2113647	1.3457736	0.0027667552	0.124874055	0.017890625	0.5477344	79.0	11.329655	22.36747	22.36747	11971.668484210968
96	-9.217106	8.311126	-1.0002272	-39.19178	256.0	0.0	256.0	256.0	-10.7062845	3.2138274	-7.896244	-37.412785	2483200	0.24698143	61.796303	-0.0070878565	-2.3551903	0.17601226	1.1316916	0.00022649685	0.17435625	0.0052734376	0.59054685	79.0	7.1176014	16.334705	16.334705	12094.702043056488
97	-10.6209545	10.709313	-1.0	-62.593243	256.0	0.0	256.0	256.0	-9.347871	3.5028267	-6.4872255	-39.515316	2508800	0.22282262	97.96562	-0.0068029314	-2.2543335	0.1912662	1.1838619	0.0004135409	0.18564801	0.0025390624	0.5998047	79.0	6.5616984	17.182653	17.182653	12224.242065191269
98	-8.031556	8.1494875	-1.0	-39.97765	256.0	0.0	256.0	256.0	-10.314977	3.7904084	-7.2599998	-44.85111	2534400	0.2358788	59.2932	-0.029647887	-5.376465	0.14770259	1.0417708	0.00089255185	1.6177105	0.00859375	0.8012891	79.0	11.814121	19.845678	19.845678	12356.845495223999
99	-22.203445	14.03576	-1.6837313	-62.3521	256.0	0.0	256.0	256.0	-9.970671	6.117827	-5.107171	-63.17368	2560000	0.25546676	313.78986	-0.0038410127	-150.10405	0.38368857	1.0904638	0.0069662905	0.027918229	0.039804686	0.24359375	79.0	0.8762839	23.07973	23.07973	12478.737507343292
100	-24.690554	20.45721	-1.3187766	-109.02897	256.0	0.0	256.0	256.0	-22.12561	6.133553	-17.020145	-70.946	2585600	0.22658552	340.4939	-0.003947407	-19.571655	0.42707756	0.96511006	0.009890443	0.037335988	0.09839844	0.3005078	79.0	-2.5629718	22.12758	22.12758	12609.219713926315
101	-20.280632	16.36696	-1.2089219	-74.896996	256.0	0.0	256.0	256.0	-24.490776	9.185315	-18.002182	-80.50704	2611200	0.26091495	217.1612	-0.010518312	-19.567749	0.34448138	0.8427385	0.0011610383	0.30778491	0.0058984375	0.668125	79.0	5.7097697	25.990406	25.990406	12735.181693792343
102	-14.178812	12.402672	-1.0014588	-58.501247	256.0	0.0	256.0	256.0	-18.741436	5.576967	-14.266957	-71.739845	2636800	0.2503034	138.88312	-0.013689771	-20.95543	0.25571397	1.1959077	0.00034400524	0.40345713	0.0028515626	0.7319922	79.0	3.496882	17.675695	17.675695	12856.411259889603
103	-11.401023	10.840358	-1.0	-42.118362	256.0	0.0	256.0	256.0	-14.052976	5.5817103	-9.870008	-61.21755	2662400	0.23743813	100.124374	-0.008606613	-7.652054	0.20739408	1.5686874	0.0011359351	0.3524553	0.0074609374	0.78957033	79.0	10.618823	22.019846	22.019846	12981.349897146225
104	-10.343806	10.801392	-1.0	-59.57825	256.0	0.0	256.0	256.0	-11.173878	4.238726	-7.524896	-50.702488	2688000	0.22572805	97.58066	-0.04057096	-0.9037247	0.18882553	1.8111783	0.0017045151	1.0382601	0.009804687	0.86683595	79.0	11.28735	21.631155	21.631155	13097.79265499115
105	-12.462708	10.930016	-1.0	-50.052876	256.0	0.0	256.0	256.0	-10.554819	4.943744	-6.908193	-52.399082	2713600	0.22739746	100.44951	-0.0054724514	-3.8337936	0.21358937	1.2776699	0.0006044133	0.18502897	0.0065234373	0.59988284	79.0	4.417505	16.880215	16.880215	13221.696331977844
106	-11.164238	11.388236	-1.0	-64.19407	256.0	0.0	256.0	256.0	-12.201979	4.058642	-8.819676	-44.91095	2739200	0.2326178	106.85989	-0.0176415	-1.8934021	0.19652271	1.5335873	0.00047238718	0.59206164	0.0065625	0.79472655	79.0	6.5647087	17.728949	17.728949	13348.971678972244
107	-9.4640045	9.744783	-1.0	-45.844154	256.0	0.0	256.0	256.0	-10.995347	4.352756	-7.20296	-44.264343	2764800	0.24291721	82.06368	-0.01683627	-2.6865692	0.1628787	1.7180765	0.0005165751	0.6788736	0.0053125	0.78132814	79.0	11.447024	20.911028	20.911028	13473.000505685806
108	-6.8582234	6.659061	-1.0	-28.058647	256.0	0.0	256.0	256.0	-9.123456	2.7973986	-5.764772	-34.290787	2790400	0.24790531	44.781418	-0.03952214	-5.4391556	0.115515515	1.7604156	0.0002129855	1.3453327	0.00140625	0.85855466	79.0	9.2601185	16.118341	16.118341	13593.373503684998
109	-19.977497	14.857514	-1.8065228	-82.65951	256.0	0.0	256.0	256.0	-8.476882	5.483886	-3.8618493	-47.000084	2816000	0.24139704	306.53088	-0.0062710047	-134.09416	0.32867423	1.454757	0.0005595829	0.38652882	0.008359375	0.7548047	79.0	3.0431166	23.020615	23.020615	13717.910969257355
110	-10.725034	9.393133	-1.0	-38.978157	256.0	0.0	256.0	256.0	-18.961874	5.1806583	-14.728107	-56.027534	2841600	0.26937595	141.39536	-0.004448384	-69.311935	0.18670252	1.8893104	0.0009435188	0.18847287	0.0035546876	0.63171875	79.0	18.451002	29.176035	29.176035	13843.455043554306
111	-8.529599	9.626361	-1.0	-39.245586	256.0	0.0	256.0	256.0	-10.053492	3.083583	-7.3122015	-39.2895	2867200	0.22860636	79.01397	-0.017294481	-3.3517609	0.13425411	1.9100037	0.00039521215	0.58760685	0.0038671875	0.76160157	79.0	11.268995	19.798595	19.798595	13975.361075401306
112	-11.942822	9.626459	-1.2710093	-42.529095	256.0	0.0	256.0	256.0	-9.262083	4.976668	-5.159441	-40.919556	2892800	0.24665526	87.747696	-0.0052729547	-8.863556	0.21075816	1.6875919	0.0002202571	0.23268023	0.000859375	0.6930859	79.0	11.352689	23.29551	23.29551	14103.634486198425
113	-11.661563	12.734889	-1.0	-68.86376	256.0	0.0	256.0	256.0	-11.931314	4.053412	-8.051854	-45.86905	2918400	0.22463474	125.41586	-0.004655272	-5.8291016	0.18386048	1.5839794	0.0025016982	0.23954548	0.021953125	0.68390626	79.0	9.761355	21.422918	21.422918	14225.511791944504
114	-9.00087	9.634842	-1.0	-40.015347	256.0	0.0	256.0	256.0	-11.221435	5.3023996	-6.7288847	-51.540176	2944000	0.24477626	82.18297	-0.008034453	-6.7246017	0.14335318	1.7452645	0.0011620239	0.3651547	0.010703125	0.7605078	79.0	15.353159	24.35403	24.35403	14346.834602117538
115	-8.931705	9.379857	-1.0	-46.5694	256.0	0.0	256.0	256.0	-8.717631	3.2170353	-5.2571282	-37.552467	2969600	0.22851221	70.660286	-0.010619029	-1.0380707	0.1411324	1.628801	0.0010580786	0.29240018	0.0043359376	0.69359374	79.0	7.527405	16.459112	16.459112	14478.698902130127
116	-9.768961	9.090706	-1.0	-49.951664	256.0	0.0	256.0	256.0	-9.419947	4.790892	-4.9911833	-49.56518	2995200	0.23933697	71.75681	-0.009471595	-2.3586044	0.16563888	1.8634217	0.00020287812	0.39670548	0.00078125	0.7669531	79.0	14.144885	23.91385	23.91385	14606.144476652145
117	-8.992428	9.896846	-1.0	-49.07286	256.0	0.0	256.0	256.0	-9.377787	2.9512088	-5.5249114	-35.225628	3020800	0.23088638	80.64663	-0.017507255	-2.731804	0.1512575	1.8341506	0.0057796584	0.38887492	0.02484375	0.6291797	79.0	11.478702	20.471128	20.471128	14731.344326734543
118	-7.9401064	9.420958	-1.0	-47.367027	256.0	0.0	256.0	256.0	-8.716757	3.9608665	-4.392019	-49.66239	3046400	0.23318256	72.5194	-0.005731106	-0.7682419	0.13746944	1.713618	0.009356011	0.090166464	0.0296875	0.5551172	79.0	7.1119537	15.05206	15.05206	14862.39874625206
119	-6.353841	6.775806	-1.0	-32.162502	256.0	0.0	256.0	256.0	-7.9252276	3.9024286	-3.2920206	-46.046314	3072000	0.24846698	40.09323	-0.00579302	-3.3554878	0.14129828	1.6466521	0.00047380463	0.14760056	0.0053125	0.54964846	79.0	12.076237	18.430077	18.430077	14981.361519813538
120	-7.2037096	8.553953	-1.0	-40.048878	256.0	0.0	256.0	256.0	-6.261069	3.2574422	-2.857075	-39.66295	3097600	0.21486717	58.94087	-0.067306444	-1.5082512	0.13122636	1.4905725	0.0007836713	4.3437905	0.007109375	0.9227734	79.0	12.202763	19.406471	19.406471	15107.270996809006
121	-22.35296	17.28709	-1.3914003	-76.01276	256.0	0.0	256.0	256.0	-10.065484	8.016133	-3.795157	-60.719704	3123200	0.24861974	386.95288	-0.012710631	-151.06638	0.3705018	0.31622535	0.005629823	0.15734006	0.042617187	0.2671875	79.0	1.1297125	23.482674	23.482674	15238.782028198242
122	-15.553981	12.783441	-1.0	-58.528286	256.0	0.0	256.0	256.0	-21.09989	6.050048	-15.881309	-60.43509	3148800	0.27109432	162.97246	-0.05926396	-31.398987	0.27786937	0.6865089	0.00033018834	1.9598689	0.0019921875	0.86691403	79.0	12.551848	28.105833	28.105833	15369.102014541626
123	-11.2539625	10.540944	-1.0	-39.85998	256.0	0.0	256.0	256.0	-14.955858	4.5616703	-11.270497	-55.81322	3174400	0.2530298	105.19685	-0.012488589	-13.97525	0.21394643	1.3072833	0.0006193012	0.6233784	0.00859375	0.7259375	79.0	14.0724535	25.326416	25.326416	15499.206778049469
124	-8.202585	9.277805	-1.0	-39.498997	256.0	0.0	256.0	256.0	-10.774405	3.572037	-7.551903	-46.034435	3200000	0.24178635	76.0653	-0.013935626	-6.8314896	0.14597356	1.4770743	0.00067298143	0.27607384	0.007929687	0.7741797	79.0	11.822071	20.024656	20.024656	15626.138620615005
125	-8.100944	8.751884	-1.0	-42.51114	256.0	0.0	256.0	256.0	-8.245138	3.9974945	-4.9033227	-38.57729	3225600	0.22711885	61.9189	-0.0060508847	-0.35198593	0.15070225	1.8175436	0.007145888	0.12648289	0.03609375	0.5465625	79.0	11.516378	19.617323	19.617323	15744.568135261536
126	-12.247419	11.600042	-1.0	-48.746075	256.0	0.0	256.0	256.0	-8.725681	4.7327456	-4.9721704	-41.103905	3251200	0.22254631	117.93135	-0.0030521452	-13.167992	0.2324988	1.8245425	0.015435891	0.0718892	0.08730469	0.53824216	19.0	13.725678	25.973099	25.973099	15836.114706993103
127	-8.363663	10.182877	-1.0	-55.243893	256.0	0.0	256.0	256.0	-11.411871	4.067233	-8.056883	-58.140602	3276800	0.23263904	95.53747	-0.0029910207	-9.606529	0.1785067	1.8366494	0.0005612956	0.12172794	0.0019140625	0.6010156	79.0	9.9265585	18.29022	18.29022	15959.952233791351
128	-8.341028	8.426321	-1.0	-34.405334	256.0	0.0	256.0	256.0	-8.518518	4.000704	-5.0841436	-39.72914	3302400	0.22884922	61.382095	-0.006132588	-0.76771164	0.17859833	1.7182689	0.00042760267	0.1550164	0.0053125	0.67695314	79.0	12.713344	21.05437	21.05437	16086.81089091301
129	-6.43871	7.479002	-1.0	-33.585594	256.0	0.0	256.0	256.0	-8.08206	2.6947834	-5.2341228	-40.785652	3328000	0.22114201	49.520382	-0.0018422306	-2.81147	0.12991244	1.3979596	0.015658714	0.005279552	0.061210938	0.0534375	26.0	8.4236965	14.862406	14.862406	16184.096659183502
130	-8.830499	11.799883	-1.0	-58.718174	256.0	0.0	256.0	256.0	-6.597338	3.1846848	-3.500011	-44.811977	3353600	0.19377774	119.38875	-0.042711258	-9.095604	0.17651233	1.3080499	0.005275038	1.2693361	0.02203125	0.84054685	79.0	10.003582	18.834082	18.834082	16312.450654745102
131	-17.30708	13.592759	-1.0987277	-72.5783	256.0	0.0	256.0	256.0	-11.048753	8.340127	-4.5927625	-62.208252	3379200	0.24421807	201.66197	-0.0059197694	-47.713486	0.36219773	1.2500685	0.0018674424	0.1589217	0.02484375	0.5360938	79.0	8.630865	25.937946	25.937946	16440.012909412384
132	-12.86257	11.760392	-1.0	-49.18765	256.0	0.0	256.0	256.0	-16.46536	4.17613	-12.479021	-48.21328	3404800	0.24637592	121.957565	-0.008259475	-15.702339	0.2823924	1.291192	0.0004394096	0.28628507	0.0024609375	0.6771875	79.0	8.139721	21.00229	21.00229	16573.003792524338
133	-9.283551	9.871371	-1.0	-55.276623	256.0	0.0	256.0	256.0	-12.208688	4.826865	-7.6872773	-66.83167	3430400	0.24309267	89.709625	-0.0024373978	-9.905029	0.19477409	1.3836904	0.0013683683	0.043703116	0.015390625	0.31871092	79.0	11.688093	20.971645	20.971645	16699.188103437424
134	-9.708944	8.645973	-1.0	-41.398785	256.0	0.0	256.0	256.0	-9.28921	3.8040154	-5.6684165	-49.48786	3456000	0.22228478	63.830856	-0.005741328	-0.7135315	0.19365521	1.3363382	0.015247018	0.088637896	0.06	0.5357031	51.0	10.273968	19.982914	19.982914	16809.21050262451
135	-9.4541445	9.757023	-1.0	-49.76806	256.0	0.0	256.0	256.0	-9.986384	3.9317818	-6.050739	-49.352367	3481600	0.2304248	75.00517	-0.0037057847	-0.9244995	0.19245769	1.1282083	0.017879995	0.01978975	0.06605469	0.21191406	35.0	14.086289	23.540432	23.540432	16907.401260375977
136	-9.509322	11.611202	-1.0	-63.290844	256.0	0.0	256.0	256.0	-9.241005	4.1666007	-4.8268385	-59.95775	3507200	0.20998436	111.96663	-0.0020136088	-1.7331543	0.19568302	1.2025775	0.01771505	0.0041891937	0.068789065	0.03984375	18.0	12.370624	21.879944	21.879944	16998.355136871338
137	-8.825443	8.509538	-1.0	-34.42293	256.0	0.0	256.0	256.0	-9.615353	4.929952	-5.198252	-65.72173	3532800	0.2211813	57.982246	-0.0063260347	-2.5464096	0.1974984	1.2091466	0.006236946	0.055172015	0.050820313	0.28726563	79.0	17.686844	26.512287	26.512287	17123.858872175217
138	-7.2884088	6.847267	-1.0	-33.603573	256.0	0.0	256.0	256.0	-8.503037	2.9252565	-4.502925	-41.815586	3558400	0.2375835	44.22388	-0.005392596	-2.025589	0.14705081	1.1564319	0.0018006323	0.12956822	0.014414063	0.5676563	79.0	9.91581	17.204218	17.204218	17257.574887752533
139	-8.43088	8.469453	-1.0	-42.20574	256.0	0.0	256.0	256.0	-7.4721203	3.3609476	-4.3393807	-39.423615	3584000	0.21682358	61.1507	-0.004231721	-1.1207962	0.18271378	1.2679838	0.0028202627	0.10421637	0.0271875	0.5841797	79.0	10.178736	18.609613	18.609613	17388.91229701042
140	-6.857267	8.8775215	-1.0	-41.525948	256.0	0.0	256.0	256.0	-8.304277	3.272798	-4.8497972	-41.15667	3609600	0.21389015	67.109825	-0.10681034	-2.8006134	0.1429715	1.2872937	0.0022913348	1.7876248	0.01671875	0.8970703	79.0	9.7267885	16.584055	16.584055	17517.626490354538
141	-19.306957	16.605228	-1.3187796	-86.95892	256.0	0.0	256.0	256.0	-8.861395	7.1549973	-3.8419535	-56.253086	3635200	0.23491254	325.55124	-0.039925367	-110.350494	0.36184543	1.3276541	0.0031791467	1.7955048	0.026914062	0.86960936	79.0	-1.0925248	18.214432	18.214432	17651.884404420853
142	-7.3401904	7.2095366	-1.0	-35.184772	256.0	0.0	256.0	256.0	-17.680489	3.3499906	-13.615173	-49.792366	3660800	0.27495477	153.93771	-0.009523958	-107.761826	0.14553273	1.7494296	0.0006453004	0.5493705	0.0107421875	0.72058594	79.0	10.574372	17.914562	17.914562	17779.475630521774
143	-10.635332	10.706102	-1.0	-46.141872	256.0	0.0	256.0	256.0	-7.553986	3.182018	-5.1069007	-37.319992	3686400	0.21240787	107.238396	-0.0065338165	-11.009193	0.20173481	1.4529538	0.0020669112	0.3368187	0.022578126	0.6559375	79.0	9.665894	20.301226	20.301226	17909.84752058983
144	-9.0063095	9.134791	-1.0	-48.458214	256.0	0.0	256.0	256.0	-10.694204	3.9819765	-7.3701434	-42.350777	3712000	0.24524598	69.32555	-0.006260723	-3.1200333	0.18014042	1.8391776	0.0005948013	0.18701424	0.0026953125	0.67328125	79.0	9.149051	18.155357	18.155357	18037.0427942276
145	-7.252929	8.35562	-1.0	-41.781303	256.0	0.0	256.0	256.0	-8.570196	3.220964	-5.5072994	-40.453712	3737600	0.22302374	60.56327	-0.002990663	-1.9082603	0.11976644	1.7462581	0.015744526	0.017558055	0.047617186	0.23492187	61.0	10.814523	18.067451	18.067451	18158.11886692047
146	-6.7249207	8.571763	-1.0	-55.418934	256.0	0.0	256.0	256.0	-7.223833	3.2066972	-4.28487	-43.974117	3763200	0.21222599	61.239113	-0.0068104565	-0.82175064	0.14178248	1.6797503	0.0007290773	0.07319239	0.0078125	0.3564453	79.0	9.2606325	15.985556	15.985556	18282.032305955887
147	-9.81721	10.429012	-1.0	-44.131496	256.0	0.0	256.0	256.0	-7.3563924	4.597087	-4.1056547	-44.05427	3788800	0.22542697	94.683495	-0.0023202598	-6.675125	0.19936801	1.6035969	0.01669866	0.008418375	0.0628125	0.044453125	43.0	18.915056	28.732271	28.732271	18379.68265891075
148	-6.9477425	9.080668	-1.0	-44.7789	256.0	0.0	256.0	256.0	-9.189244	3.3876278	-6.29091	-38.954174	3814400	0.2254744	71.02643	-0.0032744706	-5.573433	0.13639317	1.6060239	0.017223101	0.02069129	0.054960936	0.29265624	20.0	10.964365	17.91211	17.91211	18464.580945968628
149	-8.790392	11.364765	-1.0	-43.76652	256.0	0.0	256.0	256.0	-6.9328	4.0020885	-3.9482303	-42.39878	3840000	0.20455818	111.93904	-0.100621104	-3.94487	0.15370625	1.6294527	0.009648167	5.020562	0.027578125	0.9071875	79.0	6.533023	15.323414	15.323414	18588.29180622101
