Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpLen	StdEpLen	MaxEpLen	MinEpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	EntropyJ	EntropyN	KLj	KLn	ClipFracJ	ClipFracN	StopIter	ShowRet	SJF	F1	Time
81	-21.530876	28.925652	-1.0072951	-186.88022	256.0	0.0	256.0	256.0	-23.115759	12.657312	-18.4389	-219.05359	2099200	9.536743e-09	629.2707	-6.339073e-05	-11.231018	0.36764786	2.2798095	-2.3163964e-05	0.0	0.0	0.0	79.0	-3.9224916	17.608385	17.608385	13558.517535209656
82	-24.530169	36.077236	-1.0	-251.93002	256.0	0.0	256.0	256.0	-22.273672	18.92446	-16.367903	-255.87679	2124800	8.34465e-09	959.49115	-3.914416e-05	-24.885315	0.3822741	2.2743561	1.0330892e-05	0.0	0.0	0.0	79.0	-5.112943	19.417225	19.417225	13725.991433858871
83	-22.673584	24.234869	-1.0715535	-125.42419	256.0	0.0	256.0	256.0	-23.758251	12.151776	-19.740204	-162.77287	2150400	-5.9604646e-09	473.0646	-8.594155e-05	-12.004944	0.3892821	2.2649632	0.00011482479	0.0	0.0	0.0	79.0	-2.6697495	20.003832	20.003832	13894.898151397705
84	-23.078175	27.601162	-1.0111955	-144.41043	256.0	0.0	256.0	256.0	-23.612942	14.625026	-18.291855	-179.92375	2176000	-4.172325e-09	548.06775	-4.4572353e-06	-6.7211304	0.41737518	2.2768714	3.4258787e-06	0.0	0.0	0.0	79.0	-0.53156585	22.546608	22.546608	14066.084280490875
85	-36.08805	43.798283	-1.0006624	-200.855	256.0	0.0	256.0	256.0	-25.746897	20.274256	-17.358644	-255.8167	2201600	4.7683715e-09	1454.083	-0.0002896738	-136.91284	0.553006	2.2539968	0.00028957985	0.0	0.001484375	0.0	79.0	-2.675575	33.41248	33.41248	14232.287860393524
86	-26.76097	32.43401	-1.0	-208.1121	256.0	0.0	256.0	256.0	-33.313522	18.841284	-25.953478	-245.67403	2227200	-8.34465e-09	811.77264	3.4635068e-05	-52.37921	0.45029473	2.2629426	-6.5681315e-06	0.0	0.0	0.0	79.0	-2.9810095	23.779959	23.779959	14396.46688914299
87	-21.914557	20.14459	-1.6742299	-113.83106	256.0	0.0	256.0	256.0	-25.399364	12.259923	-20.425116	-147.963	2252800	5.9604646e-09	349.6068	4.4121745e-05	-26.139465	0.4222576	2.2677965	-4.524718e-06	0.0	0.0	0.0	79.0	-2.8832693	19.031286	19.031286	14563.43182516098
88	-31.40044	36.275555	-1.0	-221.46268	256.0	0.0	256.0	256.0	-23.835772	17.670675	-18.602465	-273.36542	2278400	-9.536743e-09	986.5135	-0.0001133728	-75.63843	0.5005786	2.2540035	4.2374333e-05	0.0	0.0005078125	0.0	79.0	-6.012719	25.387722	25.387722	14735.698949098587
89	-25.528189	30.93235	-1.1640494	-207.01971	256.0	0.0	256.0	256.0	-30.357586	16.190613	-24.985308	-265.15826	2304000	1.4305114e-08	660.6643	-6.8563226e-05	-38.1203	0.46554834	2.2666554	4.2329764e-05	0.0	0.0	0.0	79.0	-8.047759	17.480429	17.480429	14900.379391908646
90	-22.45155	20.857855	-1.0	-120.34904	256.0	0.0	256.0	256.0	-24.056728	12.971068	-18.877003	-176.03883	2329600	4.7683715e-09	378.97113	2.2203923e-05	-22.715363	0.39919388	2.2806323	-8.243913e-06	0.0	0.0	0.0	79.0	-8.015321	14.436231	14.436231	15068.138915538788
91	-27.667576	29.73718	-1.0015004	-166.90378	256.0	0.0	256.0	256.0	-23.845806	12.483168	-19.13674	-145.31058	2355200	-5.3644182e-09	691.652	-0.00015645071	-32.952454	0.4838809	2.2582822	5.6953937e-05	0.0	0.000546875	0.0	79.0	-6.434585	21.232988	21.232988	15230.579301595688
92	-21.159813	17.728716	-1.0	-83.1406	256.0	0.0	256.0	256.0	-26.02378	10.95668	-21.394207	-127.59565	2380800	-2.3841857e-09	301.33417	-9.891987e-06	-39.26779	0.40716144	2.2651837	6.4654734e-05	0.0	0.0	0.0	79.0	-3.9501336	17.209679	17.209679	15396.232256174088
93	-22.726091	32.496323	-1.0	-209.92027	256.0	0.0	256.0	256.0	-21.54199	11.326177	-18.108303	-160.6399	2406400	-4.7683715e-09	788.4997	-1.6376973e-05	-44.916565	0.36611655	2.2663238	-1.26815285e-05	0.0	0.0	0.0	79.0	-1.2842891	21.441805	21.441805	15558.92153096199
94	-21.565004	23.823792	-1.1481454	-131.10489	256.0	0.0	256.0	256.0	-22.044336	12.104566	-17.61477	-154.87524	2432000	-2.3841857e-09	427.42624	2.3217202e-05	-7.1608887	0.371107	2.2757854	-7.304114e-06	0.0	0.0	0.0	79.0	-6.921543	14.643463	14.643463	15722.837050676346
95	-24.968422	27.975399	-1.409791	-184.59952	256.0	0.0	256.0	256.0	-22.109444	13.453015	-17.50122	-206.89412	2457600	-1.1920929e-08	593.18396	-0.000116622454	-14.076294	0.4336077	2.2666562	7.820811e-05	0.0	0.0003125	0.0	79.0	-2.6009486	22.36747	22.36747	15889.289578199387
96	-19.93182	24.939844	-1.0247589	-166.96225	256.0	0.0	256.0	256.0	-24.401417	15.386824	-20.722565	-263.82318	2483200	0.0	522.1005	-3.1871794e-05	-37.532257	0.35549256	2.2741423	2.2728584e-06	0.0	0.0	0.0	79.0	-3.5971122	16.334705	16.334705	16055.255179166794
97	-20.901917	33.355644	-1.0827601	-215.39378	256.0	0.0	256.0	256.0	-20.670357	15.932748	-16.776974	-283.63354	2508800	1.1920929e-09	733.7825	-0.0004279816	-38.589294	0.36515573	2.2733145	0.00040537372	0.0	0.0018359375	0.0	79.0	-3.7192645	17.182653	17.182653	16222.539427757263
98	-24.507309	42.907024	-1.0	-367.06955	256.0	0.0	256.0	256.0	-21.793335	26.581902	-14.779852	-464.64426	2534400	0.0	1236.8715	6.520748e-07	-71.64258	0.3740623	2.279481	9.508748e-06	0.0	0.0	0.0	79.0	-4.6616335	19.845678	19.845678	16390.978885412216
99	-28.493498	36.15658	-1.4508079	-227.81561	256.0	0.0	256.0	256.0	-24.606838	19.559149	-16.661509	-355.23526	2560000	0.0	979.86	-0.00015181661	-48.889038	0.45729238	2.2648	2.4788278e-05	0.0	0.00015625	0.0	79.0	-5.4137697	23.07973	23.07973	16558.925131559372
100	-22.928783	26.20062	-1.033387	-143.7724	256.0	0.0	256.0	256.0	-27.253115	15.250414	-20.510906	-214.32062	2585600	2.3841857e-09	559.943	1.3849735e-05	-35.567505	0.37892133	2.2714553	-1.090679e-05	0.0	0.0	0.0	79.0	-0.8012017	22.12758	22.12758	16726.082604169846
101	-23.95141	32.0477	-1.1810826	-237.14992	256.0	0.0	256.0	256.0	-23.466152	15.903318	-17.436172	-262.37384	2611200	9.536743e-09	748.17737	-2.2178889e-05	-21.55841	0.3895487	2.2624543	6.099413e-06	0.0	0.0	0.0	79.0	2.0389895	25.990406	25.990406	16893.38202548027
102	-19.579624	22.150518	-1.1690499	-129.94409	256.0	0.0	256.0	256.0	-22.658974	11.946668	-17.430393	-189.25163	2636800	1.4305114e-08	358.70712	-2.213955e-05	-14.250946	0.36371812	2.2711072	7.74973e-06	0.0	0.0	0.0	79.0	-1.9039303	17.675695	17.675695	17061.828907966614
103	-26.190916	30.49672	-1.3901594	-147.72624	256.0	0.0	256.0	256.0	-21.266966	17.436926	-15.293671	-244.92947	2662400	6.705523e-10	738.49146	2.774015e-05	-38.472168	0.43413055	2.2604837	-1.1639416e-05	0.0	0.0	0.0	79.0	-4.1710668	22.019846	22.019846	17234.97503042221
104	-22.26902	26.280516	-1.5852005	-161.78848	256.0	0.0	256.0	256.0	-25.289923	13.584657	-20.794888	-187.98929	2688000	2.3841857e-09	526.568	6.113052e-06	-15.719482	0.38188103	2.2646692	-2.7453643e-08	0.0	0.0	0.0	79.0	-0.6378639	21.631155	21.631155	17405.022210121155
105	-18.411795	19.31142	-1.0090104	-84.96376	256.0	0.0	256.0	256.0	-21.41775	10.493031	-17.755152	-151.70909	2713600	-2.9802323e-09	301.3651	4.1360257e-05	-12.500183	0.33283332	2.2788134	-4.2242127e-06	0.0	0.0	0.0	79.0	-1.5315803	16.880215	16.880215	17571.230458498
106	-23.219362	29.149237	-1.0	-220.01746	256.0	0.0	256.0	256.0	-19.511114	11.896555	-15.052805	-184.03455	2739200	4.7683715e-09	614.0065	2.1929742e-05	-58.7417	0.42292434	2.279914	-1.8688759e-06	0.0	0.0	0.0	79.0	-5.4904137	17.728949	17.728949	17737.929898023605
107	-23.090643	23.530804	-1.6267947	-123.96078	256.0	0.0	256.0	256.0	-22.80759	14.289726	-17.727762	-195.43259	2764800	-3.5762786e-09	466.3449	-3.7745238e-05	-23.144989	0.40599945	2.271639	9.140918e-06	0.0	0.0	0.0	79.0	-2.1796153	20.911028	20.911028	17902.52619576454
108	-21.480091	22.17178	-1.203965	-125.32851	256.0	0.0	256.0	256.0	-22.882593	9.433597	-19.243591	-144.17482	2790400	1.1920929e-08	397.8161	4.4078824e-05	-9.19693	0.40082824	2.2747533	-5.1421375e-07	0.0	0.0	0.0	79.0	-5.3617506	16.118341	16.118341	18070.487182855606
109	-24.826073	24.173214	-1.207657	-116.24038	256.0	0.0	256.0	256.0	-22.636072	12.679467	-17.495203	-217.98756	2816000	5.9604643e-10	441.42917	1.2534857e-06	-15.810028	0.45942214	2.2640793	-4.3918126e-06	0.0	0.0	0.0	79.0	-1.8054609	23.020615	23.020615	18238.365758657455
110	-22.719759	28.06394	-1.5295004	-192.31128	256.0	0.0	256.0	256.0	-24.48196	12.979386	-19.477097	-149.37486	2841600	1.66893e-08	604.5639	1.854539e-05	-37.311157	0.41507316	2.2546623	4.4536323e-06	0.0	0.0	0.0	79.0	6.456279	29.176035	29.176035	18406.23723936081
111	-25.67157	48.888866	-1.0140163	-436.5459	256.0	0.0	256.0	256.0	-22.897987	20.153713	-18.096622	-396.39142	2867200	-2.6226044e-08	1518.3984	-0.0003034091	-271.8612	0.39727527	2.2705133	0.00019041305	0.0	0.0003125	0.0	79.0	-5.8729753	19.798595	19.798595	18567.17360186577
112	-25.172922	27.094273	-1.6725519	-173.83632	256.0	0.0	256.0	256.0	-25.30863	23.895922	-15.050635	-296.61823	2892800	1.07288365e-08	700.1316	-2.4497508e-06	-144.27301	0.45663726	2.262854	2.015865e-05	0.0	0.0	0.0	79.0	-1.8774115	23.29551	23.29551	18728.20573735237
113	-24.968967	25.54758	-1.0441197	-103.88825	256.0	0.0	256.0	256.0	-24.737005	10.962513	-20.567268	-153.33742	2918400	4.7683715e-09	498.46048	-9.032726e-05	-17.787354	0.4473504	2.2734563	7.7548575e-05	0.0	0.0001953125	0.0	79.0	-3.5460517	21.422918	21.422918	18898.46411561966
114	-24.82362	31.395485	-1.04803	-167.0229	256.0	0.0	256.0	256.0	-25.03424	15.231661	-19.584436	-205.28131	2944000	-7.450581e-09	740.45514	2.2197366e-05	-21.778442	0.412956	2.265195	-1.9800907e-06	0.0	0.0	0.0	79.0	-0.46959114	24.35403	24.35403	19066.940793275833
115	-21.294992	20.478134	-1.6175724	-75.141815	256.0	0.0	256.0	256.0	-23.43407	9.887275	-19.685232	-130.96654	2969600	1.1920929e-09	338.85532	3.754854e-05	-12.350189	0.40204108	2.2778144	-1.0630806e-06	0.0	0.0	0.0	79.0	-4.83588	16.459112	16.459112	19236.574376106262
116	-28.490938	28.37092	-1.4137661	-152.04892	256.0	0.0	256.0	256.0	-22.90175	13.743035	-16.913105	-157.94232	2995200	-4.4703485e-09	684.8948	7.265061e-05	-43.078003	0.47018975	2.2485287	-7.343741e-06	0.0	0.0	0.0	79.0	-4.5770903	23.91385	23.91385	19406.09682583809
117	-24.933027	27.217157	-1.0111955	-132.3744	256.0	0.0	256.0	256.0	-27.943928	11.105221	-23.848911	-123.618744	3020800	2.3841857e-09	551.4562	-0.00010839939	-29.552795	0.4434617	2.263844	-6.010544e-06	0.0	3.90625e-05	0.0	79.0	-4.4618983	20.471128	20.471128	19571.848335504532
118	-23.489365	33.241013	-1.369511	-257.5324	256.0	0.0	256.0	256.0	-23.878643	14.2319355	-19.295023	-233.54788	3046400	-8.34465e-09	831.9004	3.816724e-05	-31.564392	0.40226296	2.2716727	9.696465e-08	0.0	0.0	0.0	79.0	-8.437309	15.05206	15.05206	19739.196079730988
119	-23.717634	25.146881	-1.0562924	-130.06445	256.0	0.0	256.0	256.0	-24.013012	14.679718	-19.009174	-197.96199	3072000	4.172325e-09	494.85977	-2.283752e-05	-12.919067	0.42126134	2.2792234	-9.76729e-06	0.0	0.0	0.0	79.0	-5.2875566	18.430077	18.430077	19907.196844100952
120	-20.688896	27.787142	-1.0195473	-182.2568	256.0	0.0	256.0	256.0	-23.323748	13.84434	-19.115885	-205.46353	3097600	3.5762786e-09	575.62616	-6.384135e-05	-11.422485	0.36456466	2.2792318	-2.0979382e-05	0.0	3.90625e-05	0.0	79.0	-1.2824253	19.406471	19.406471	20077.33400273323
121	-24.766882	23.882168	-1.0010685	-136.88416	256.0	0.0	256.0	256.0	-21.365362	14.240319	-16.51928	-230.72726	3123200	9.536743e-09	466.9523	3.027916e-07	-31.74707	0.44318226	2.265802	-7.386431e-06	0.0	0.0	0.0	79.0	-1.2842069	23.482674	23.482674	20249.588556289673
122	-25.952393	24.389565	-1.6424197	-174.77515	256.0	0.0	256.0	256.0	-24.73522	11.230812	-19.919762	-126.05352	3148800	-4.7683715e-09	456.80548	4.7854188e-05	-13.742432	0.47046235	2.2509928	1.6216724e-06	0.0	0.0	0.0	79.0	2.1534355	28.105833	28.105833	20416.6733379364
123	-26.050915	29.306196	-1.0152588	-159.0444	256.0	0.0	256.0	256.0	-26.239862	13.133459	-21.287191	-172.08679	3174400	-9.536743e-09	644.78937	-1.0871887e-05	-8.438904	0.44784737	2.2533393	9.131919e-07	0.0	0.0	0.0	79.0	-0.7244995	25.326416	25.326416	20584.104282855988
124	-22.314932	22.39854	-1.428559	-91.945175	256.0	0.0	256.0	256.0	-24.765923	10.979707	-20.642698	-167.4812	3200000	1.1920929e-09	392.37454	3.3375025e-05	-8.48053	0.3967267	2.2746854	4.691986e-06	0.0	0.0	0.0	79.0	-2.2902737	20.024656	20.024656	20749.372617721558
125	-24.201286	29.434742	-1.473319	-139.86153	256.0	0.0	256.0	256.0	-23.253166	14.784314	-18.080889	-174.44366	3225600	4.7683715e-09	632.946	2.254963e-05	-12.866089	0.4026996	2.2694278	-5.4238853e-06	0.0	0.0	0.0	79.0	-4.5839615	19.617323	19.617323	20920.470863819122
126	-28.039068	29.365723	-1.6354617	-181.17998	256.0	0.0	256.0	256.0	-25.23265	17.02544	-19.034021	-163.81888	3251200	9.536743e-09	669.7117	5.587041e-06	-31.949646	0.46997955	2.2585883	6.2967606e-06	0.0	0.0	0.0	79.0	-2.065971	25.973099	25.973099	21088.403697490692
127	-23.328154	25.279314	-1.0582386	-151.20018	256.0	0.0	256.0	256.0	-26.933218	11.628364	-21.537895	-142.26332	3276800	2.3841857e-09	518.31305	2.6934147e-05	-29.520874	0.40380302	2.2810733	-2.3759101e-05	0.0	0.0	0.0	79.0	-5.0379353	18.29022	18.29022	21258.663715600967
128	-21.879644	24.97179	-1.0	-182.24675	256.0	0.0	256.0	256.0	-23.33419	13.0752945	-18.72048	-212.90608	3302400	1.1920929e-09	450.14462	7.201433e-06	-10.170013	0.40634477	2.2694602	-2.698144e-06	0.0	0.0	0.0	79.0	-0.8252763	21.05437	21.05437	21427.42159628868
129	-18.014004	18.17556	-1.0	-117.080444	256.0	0.0	256.0	256.0	-20.727036	8.71024	-16.58199	-124.31685	3328000	0.0	270.98825	1.2233258e-05	-9.259644	0.3496229	2.2835598	8.453589e-07	0.0	0.0	0.0	79.0	-3.1515942	14.862406	14.862406	21589.995243787766
130	-20.285255	23.229145	-1.0115919	-124.63091	256.0	0.0	256.0	256.0	-18.434765	10.292138	-15.123066	-146.83061	3353600	-7.152557e-09	414.4485	6.23703e-06	-9.322144	0.37149373	2.2681615	4.5176712e-08	0.0	0.0	0.0	79.0	-1.4511756	18.834082	18.834082	21758.67525100708
131	-26.660704	27.396782	-1.2120612	-146.65907	256.0	0.0	256.0	256.0	-21.528353	13.62874	-16.37143	-172.2482	3379200	-2.8610229e-08	644.5132	7.11441e-05	-34.077454	0.4369838	2.2602708	1.642314e-05	0.0	3.90625e-05	0.0	79.0	-0.72275984	25.937946	25.937946	21927.27085828781
132	-22.850166	22.61357	-1.2559425	-109.52999	256.0	0.0	256.0	256.0	-26.344595	10.371569	-22.198833	-128.2312	3404800	0.0	383.75085	-3.0660628e-06	-24.473969	0.43490827	2.2490492	-2.2224136e-05	0.0	0.0	0.0	79.0	-1.8478765	21.00229	21.00229	22095.077176332474
133	-23.013811	26.256516	-1.0000556	-189.41283	256.0	0.0	256.0	256.0	-22.192688	13.205892	-17.062988	-222.47058	3430400	-8.34465e-09	568.8218	3.6507845e-05	-22.370178	0.37940708	2.2655141	-4.3094237e-06	0.0	0.0	0.0	79.0	-2.0421638	20.971645	20.971645	22260.649348974228
134	-23.943602	23.10328	-1.5066489	-114.236465	256.0	0.0	256.0	256.0	-23.139936	9.823871	-19.463423	-151.47636	3456000	-8.940697e-09	430.93677	-1.3942123e-05	-5.9079285	0.42457998	2.2711325	1.3492903e-05	0.0	0.0	0.0	79.0	-3.960688	19.982914	19.982914	22423.48709344864
135	-26.227798	28.501717	-1.4214172	-152.21396	256.0	0.0	256.0	256.0	-24.669823	13.358588	-20.364172	-189.6387	3481600	4.7683715e-09	621.97284	9.5367426e-08	-20.636108	0.45127442	2.2575092	-5.806113e-07	0.0	0.0	0.0	79.0	-2.6873693	23.540432	23.540432	22591.429704666138
136	-22.596418	25.775543	-1.0051503	-148.80884	256.0	0.0	256.0	256.0	-25.555365	13.078135	-19.703821	-146.76611	3507200	4.7683715e-09	512.8094	3.991365e-05	-19.020172	0.39939344	2.2717085	-2.7770677e-06	0.0	0.0	0.0	79.0	-0.71647334	21.879944	21.879944	22755.66634631157
137	-25.070684	25.786968	-1.0030643	-145.00427	256.0	0.0	256.0	256.0	-23.056318	14.025127	-17.246973	-200.31511	3532800	1.1324882e-08	500.5653	4.9023627e-05	-12.911804	0.42663354	2.2585192	-1.0246196e-05	0.0	0.0	0.0	79.0	1.4416035	26.512287	26.512287	22926.250324726105
138	-24.881554	25.073305	-1.2624795	-117.98167	256.0	0.0	256.0	256.0	-25.011978	14.30302	-19.289059	-167.86928	3558400	1.1920929e-09	484.9188	-3.2478572e-06	-8.449188	0.40943512	2.270334	3.5977866e-06	0.0	0.0	0.0	79.0	-7.6773314	17.204218	17.204218	23092.348702192307
139	-23.38091	23.621233	-1.0	-150.45209	256.0	0.0	256.0	256.0	-24.509846	11.665373	-19.972021	-185.99498	3584000	-3.5762786e-09	443.9319	-3.442645e-05	-5.4518433	0.41314098	2.2725387	-4.4567114e-06	0.0	0.0	0.0	79.0	-4.7712927	18.609613	18.609613	23263.72810602188
140	-21.69831	29.133904	-1.0	-167.55904	256.0	0.0	256.0	256.0	-23.486639	10.601071	-18.901531	-169.99399	3609600	4.7683715e-09	630.49615	-8.842945e-06	-42.600525	0.3815193	2.284402	3.4516364e-07	0.0	0.0	0.0	79.0	-5.114256	16.584055	16.584055	23433.365706205368
141	-20.787983	20.570715	-1.3295678	-127.02675	256.0	0.0	256.0	256.0	-20.94813	12.516637	-15.954628	-149.18031	3635200	-2.3841857e-09	324.9618	-2.6938915e-05	-9.682495	0.39421767	2.2689385	-2.8683664e-05	0.0	0.0001953125	0.0	79.0	-2.5735538	18.214432	18.214432	23597.972657203674
142	-21.19444	17.394995	-1.3486328	-81.33424	256.0	0.0	256.0	256.0	-21.06041	10.596132	-16.703436	-121.12784	3660800	1.3113022e-08	250.32336	3.872633e-05	-9.2087555	0.41915855	2.2675707	-2.5232232e-06	0.0	0.0	0.0	79.0	-3.2798765	17.914562	17.914562	23763.96765112877
143	-22.555208	24.437134	-1.0	-132.28505	256.0	0.0	256.0	256.0	-20.959223	8.8193035	-17.891582	-127.29868	3686400	5.9604646e-09	461.05038	-1.8912555e-05	-28.588196	0.3910896	2.2679381	-4.678902e-06	0.0	7.8125e-05	0.0	79.0	-2.253977	20.301226	20.301226	23932.76481103897
144	-23.035374	22.125242	-1.0115954	-94.19246	256.0	0.0	256.0	256.0	-23.117975	12.991192	-18.036558	-187.13281	3712000	-4.172325e-09	389.70016	0.00012452544	-17.49765	0.41513687	2.2724733	-1.6919548e-05	0.0	0.0	0.0	79.0	-4.8800144	18.155357	18.155357	24100.10811638832
145	-23.334131	27.052616	-1.0	-169.01013	256.0	0.0	256.0	256.0	-22.806238	11.515983	-19.011713	-147.40222	3737600	-4.172325e-09	542.8596	-0.00015061557	-13.077637	0.4094812	2.2541664	1.1076786e-05	0.0	0.0001171875	0.0	79.0	-5.2666836	18.067451	18.067451	24262.808713674545
146	-18.270334	20.820513	-1.0	-140.2478	256.0	0.0	256.0	256.0	-22.336767	12.795952	-19.025166	-192.45529	3763200	4.172325e-09	365.13486	4.0489435e-06	-27.930237	0.3361737	2.278332	7.4020027e-06	0.0	0.0	0.0	79.0	-2.2847815	15.985556	15.985556	24434.531378507614
147	-30.516953	37.905796	-1.38324	-266.44986	256.0	0.0	256.0	256.0	-20.723783	14.586016	-15.65491	-179.59491	3788800	-5.9604646e-09	1109.1642	-0.00042137862	-182.47607	0.49011663	2.2636745	0.00037786522	0.0	0.00078125	0.0	79.0	-1.7846866	28.732271	28.732271	24603.366921186447
148	-21.812908	22.794203	-1.3487583	-107.903984	256.0	0.0	256.0	256.0	-27.485367	14.971106	-22.013247	-194.22717	3814400	-2.3841857e-09	443.08594	2.0023585e-05	-49.83481	0.3811287	2.2705371	-1.4120076e-06	0.0	0.0	0.0	79.0	-3.9008026	17.91211	17.91211	24769.01210141182
149	-20.687603	23.76348	-1.0061126	-153.19476	256.0	0.0	256.0	256.0	-21.729721	11.268526	-18.052752	-165.98294	3840000	-1.1920929e-09	405.18124	-8.366108e-06	-12.41272	0.36540362	2.2764442	-1.1614244e-06	0.0	0.0	0.0	79.0	-5.3641863	15.323414	15.323414	24937.84591770172
